category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
709|21678,"Snips|Snips, Shears and Scissors",1773613,8 Degree Oblique End Cutter,8 Degree Oblique End Cutter - IRWIN Tools - 1773613,E:\IMAGES\ITEMS\product\8\-\8-degree-oblique-end-cutter-irwin-tools-1773613.jpg,Irwin Tools,8 Degree Oblique End Cutter,,ESD (Electrostatic Discharge) Certified. Spring Loaded to Reduce Fatigue. Lifetime Guarantee.,,8 Degree Oblique End Cutter - IRWIN Tools - 1773613,8 Degree Oblique End Cutter
709|21678,"Snips|Snips, Shears and Scissors",1773601,Angled Cutter with Spring,Angled Cutter with Spring - IRWIN Tools - 1773601,E:\IMAGES\ITEMS\product\a\n\angled-cutter-with-spring-irwin-tools-1773601.jpg,Irwin Tools,Angled Cutter with Spring,,ESD (Electrostatic Discharge) Certified. Spring Loaded to Reduce Fatigue. Lifetime Guarantee.,,Angled Cutter with Spring - IRWIN Tools - 1773601,Angled Cutter with Spring
21859,Long Nose and Needle Nose Pliers,1773598,Curved Nose Pliers with Spring,Curved Nose Pliers with Spring - IRWIN Tools - 1773598,E:\IMAGES\ITEMS\product\c\u\curved-nose-pliers-with-spring-irwin-tools-1773598.jpg,Irwin Tools,Curved Nose Pliers with Spring,,ESD (Electrostatic Discharge) Certified. Spring Loaded to Reduce Fatigue. Lifetime Guarantee.,,Curved Nose Pliers with Spring - IRWIN Tools - 1773598,Curved Nose Pliers with Spring
709|21678,"Snips|Snips, Shears and Scissors",1773600,Full Flush Angled End Cutter,Full Flush Angled End Cutter - IRWIN Tools - 1773600,E:\IMAGES\ITEMS\product\f\u\full-flush-angled-end-cutter-irwin-tools-1773600.jpg,Irwin Tools,Full Flush Angled End Cutter,,ESD (Electrostatic Discharge) Certified. Spring Loaded to Reduce Fatigue. Lifetime Guarantee.,,Full Flush Angled End Cutter - IRWIN Tools - 1773600,Full Flush Angled End Cutter
698|21859,Pliers|Long Nose and Needle Nose Pliers,1773599,Needle Nose with Serrated Jaw,Needle Nose with Serrated Jaw - IRWIN Tools - 1773599,E:\IMAGES\ITEMS\product\n\e\needle-nose-with-serrated-jaw-irwin-tools-1773599.jpg,Irwin Tools,Needle Nose with Serrated Jaw,,ESD (Electrostatic Discharge) Certified. Spring Loaded to Reduce Fatigue. Lifetime Guarantee.,,Needle Nose with Serrated Jaw - IRWIN Tools - 1773599,Needle Nose with Serrated Jaw
21859,Long Nose and Needle Nose Pliers,1773612,Round Nose with Spring,Round Nose with Spring - IRWIN Tools - 1773612,E:\IMAGES\ITEMS\product\r\o\round-nose-with-spring-irwin-tools-1773612.jpg,Irwin Tools,Round Nose with Spring,,ESD (Electrostatic Discharge) Certified. Spring Loaded to Reduce Fatigue. Lifetime Guarantee.,,Round Nose with Spring - IRWIN Tools - 1773612,Round Nose with Spring
21859,Long Nose and Needle Nose Pliers,1773611,Smooth Jaw Bent Nose with Spring,Smooth Jaw Bent Nose with Spring - IRWIN Tools - 1773611,E:\IMAGES\ITEMS\product\s\m\smooth-jaw-bent-nose-with-spring-irwin-tools-1773611.jpg,Irwin Tools,Smooth Jaw Bent Nose with Spring,,ESD (Electrostatic Discharge) Certified. Spring Loaded to Reduce Fatigue. Lifetime Guarantee.,,Smooth Jaw Bent Nose with Spring - IRWIN Tools - 1773611,Smooth Jaw Bent Nose with Spring
21859,Long Nose and Needle Nose Pliers,1773597,Transverse End Cutter with Spring,Transverse End Cutter with Spring - IRWIN Tools - 1773597,E:\IMAGES\ITEMS\product\t\r\transverse-end-cutter-with-spring-irwin-tools-1773597.jpg,Irwin Tools,Transverse End Cutter with Spring,,ESD (Electrostatic Discharge) Certified. Spring Loaded to Reduce Fatigue. Lifetime Gurantee.,,Transverse End Cutter with Spring - IRWIN Tools - 1773597,Transverse End Cutter with Spring
163|27954,Tool Bags|Tool Bags and Cases,4402016,16'' Utility Tote,16'' Utility Tote - IRWIN Tools - 4402016,E:\IMAGES\ITEMS\product\1\6\16-utility-tote-irwin-tools-4402016.jpg,Irwin Tools,16'' Utility Tote,,"Open main storage compartment, side pockets, 24'' level storage . Removable shoulder strap.",,16'' Utility Tote - IRWIN Tools - 4402016,16'' Utility Tote
698|21866,Pliers|Tongue and Groove Pliers,1773618,4 1/2'' Groove Joint Pliers,4 1/2'' Groove Joint Pliers - IRWIN Tools - 1773618,E:\IMAGES\ITEMS\product\4\-\4-12-groove-joint-pliers-irwin-tools-1773618.jpg,Irwin Tools,4 1/2'' Groove Joint Pliers,,Machined Jaws For Maximum Gripping Strength. 3 Adjustment Positions. Lifetime Guarantee.,,4 1/2'' Groove Joint Pliers - IRWIN Tools - 1773618,4 1/2'' Groove Joint Pliers
709|21678,"Snips|Snips, Shears and Scissors",1773629,Conduit and Locknut Reaming Pliers,Conduit and Locknut Reaming Pliers - IRWIN Tools - 1773629,E:\IMAGES\ITEMS\product\c\o\conduit-and-locknut-reaming-pliers-irwin-tools-1773629.jpg,Irwin Tools,Conduit and Locknut Reaming Pliers,,Tightens and Loosens Conduit Locknuts. Reams EMT and Rigid Conduit. Lifetime Guarantee.,,Conduit and Locknut Reaming Pliers - IRWIN Tools - 1773629,Conduit and Locknut Reaming Pliers
21681,Utility Knives,1774107,Carpet Knife,Carpet Knife - IRWIN Tools - 1774107,E:\IMAGES\ITEMS\product\c\a\carpet-knife-irwin-tools-1774107.jpg,Irwin Tools,Carpet Knife,,Thumbscrew for tool-free access. Angled handle to keep hand above cutting material.,,Carpet Knife - IRWIN Tools - 1774107,Carpet Knife
21681,Utility Knives,2089100,Folding,Folding - IRWIN Tools - 2089100,E:\IMAGES\ITEMS\product\f\o\folding-irwin-tools-2089100.jpg,Irwin Tools,Folding,,Quick Change Button. Extended Thumb Ledge. Anchored Belt Clip. Wire Stripper Notch.,,Folding - IRWIN Tools - 2089100,Folding
635|21720,Hand Saws|Hand Saws,2014200,Standard Utility Saw,Standard Utility Saw - IRWIN Tools - 2014200,E:\IMAGES\ITEMS\product\s\t\standard-utility-saw-irwin-tools-2014200.jpg,Irwin Tools,Standard Utility Saw,,Thick-Body™ (1mm) blade. Aggressive Tri-Ground™ teeth. Hardwood handle.,,Standard Utility Saw - IRWIN Tools - 2014200,Standard Utility Saw
21681,Utility Knives,1774105,General Contractor Utility Knife,General Contractor Utility Knife - IRWIN Tools - 1774105,E:\IMAGES\ITEMS\product\g\e\general-contractor-utility-knife-irwin-tools-1774105.jpg,Irwin Tools,General Contractor Utility Knife,,Push and slide opening for tool-free access. Trigger grip for cutting on the pull.,,General Contractor Utility Knife - IRWIN Tools - 1774105,General Contractor Utility Knife
21973,Specialty Vises and Components,226800,Wooden Handscrew Clamp,Wooden Handscrew Clamp - IRWIN Tools - 226800,E:\IMAGES\ITEMS\product\w\o\wooden-handscrew-clamp-irwin-tools-226800.jpg,Irwin Tools,Wooden Handscrew Clamp,,4 1/2'' jaws adjust to any angle for clamping non-parallel surface and odd shapes.,,Wooden Handscrew Clamp - IRWIN Tools - 226800,Wooden Handscrew Clamp
21660,Carpet and Linoleum Knives,1774108,Linoleum Knife,Linoleum Knife - IRWIN Tools - 1774108,E:\IMAGES\ITEMS\product\l\i\linoleum-knife-irwin-tools-1774108.jpg,Irwin Tools,Linoleum Knife,,Hardwood handle for increased durability. Hooked blade for cutting on the pull.,,Linoleum Knife - IRWIN Tools - 1774108,Linoleum Knife
707|24625,Clamping Tools|Clamping Tools,222803,"3"" Metal Spring Clamp","3"" Metal Spring Clamp - IRWIN Tools - 222803",E:\IMAGES\ITEMS\product\3\-\3-metal-spring-clamp-irwin-tools-222803.jpg,Irwin Tools,Metal Spring Clamps,,"Metal spring clamps with soft-grip pads . Available in 1'', 2'' and 3'' sizes.",,"3"" Metal Spring Clamp - IRWIN Tools - 222803","3"" Metal Spring Clamp"
707|21638,Clamping Tools|Spring Clamps,222702,"2"" Metal Spring Clamp","2"" Metal Spring Clamp - IRWIN Tools - 222702",E:\IMAGES\ITEMS\product\2\-\2-metal-spring-clamp-irwin-tools-222702.jpg,Irwin Tools,Metal Spring Clamps,,"Metal spring clamps with soft-grip pads . Available in 1'', 2'' and 3'' sizes.",,"2"" Metal Spring Clamp - IRWIN Tools - 222702","2"" Metal Spring Clamp"
707|24625,Clamping Tools|Clamping Tools,222601,"1"" Metal Spring Clamp","1"" Metal Spring Clamp - IRWIN Tools - 222601",E:\IMAGES\ITEMS\product\1\-\1-metal-spring-clamp-irwin-tools-222601.jpg,Irwin Tools,Metal Spring Clamps,,"Metal spring clamps with soft-grip pads . Available in 1'', 2'' and 3'' sizes.",,"1"" Metal Spring Clamp - IRWIN Tools - 222601","1"" Metal Spring Clamp"
163|27954,Tool Bags|Tool Bags and Cases,4031024,Flip Phone Holder,Flip Phone Holder - IRWIN Tools - 4031024,E:\IMAGES\ITEMS\product\f\l\flip-phone-holder-irwin-tools-4031024.jpg,Irwin Tools,Flip Phone Holder,,Holds most flip phones . Includes belt clip . Fits all standard 2'' belts.,,Flip Phone Holder - IRWIN Tools - 4031024,Flip Phone Holder
711|21749,Chalk Reels | Chalk|Chalk Line Reels,65201,Standard Marking Chalk- Blue 2.5lb,Standard Marking Chalk- Blue 2.5lb - IRWIN Tools - 65201,E:\IMAGES\ITEMS\product\s\t\standard-marking-chalk-blue-25lb-irwin-tools-65201.jpg,Irwin Tools,Standard Marking Chalk,,Interior or exterior use. Marks are temporary. Provides great visibility.,,Standard Marking Chalk- Blue 2.5lb - IRWIN Tools - 65201,Standard Marking Chalk- Blue 2.5lb
711|21749,Chalk Reels | Chalk|Chalk Line Reels,65104,Standard Marking Chalk- White 5lb,Standard Marking Chalk- White 5lb - IRWIN Tools - 65104,E:\IMAGES\ITEMS\product\s\t\standard-marking-chalk-white-5lb-irwin-tools-65104.jpg,Irwin Tools,Standard Marking Chalk,,Interior or exterior use. Marks are temporary. Provides great visibility.,,Standard Marking Chalk- White 5lb - IRWIN Tools - 65104,Standard Marking Chalk- White 5lb
711|21749,Chalk Reels | Chalk|Chalk Line Reels,65101,Standard Marking Chalk- Blue 5lb,Standard Marking Chalk- Blue 5lb - IRWIN Tools - 65101,E:\IMAGES\ITEMS\product\s\t\standard-marking-chalk-blue-5lb-irwin-tools-65101.jpg,Irwin Tools,Standard Marking Chalk,,Interior or exterior use. Marks are temporary. Provides great visibility.,,Standard Marking Chalk- Blue 5lb - IRWIN Tools - 65101,Standard Marking Chalk- Blue 5lb
711|21749,Chalk Reels | Chalk|Chalk Line Reels,64904,Standard Marking Chalk- White 8oz,Standard Marking Chalk- White 8oz - IRWIN Tools - 64904,E:\IMAGES\ITEMS\product\s\t\standard-marking-chalk-white-8oz-irwin-tools-64904.jpg,Irwin Tools,Standard Marking Chalk,,Interior or exterior use. Marks are temporary. Provides great visibility.,,Standard Marking Chalk- White 8oz - IRWIN Tools - 64904,Standard Marking Chalk- White 8oz
711|21749,Chalk Reels | Chalk|Chalk Line Reels,64901,Standard Marking Chalk- Blue 8oz,Standard Marking Chalk- Blue 8oz - IRWIN Tools - 64901,E:\IMAGES\ITEMS\product\s\t\standard-marking-chalk-blue-8oz-irwin-tools-64901.jpg,Irwin Tools,Standard Marking Chalk,,Interior or exterior use. Marks are temporary. Provides great visibility.,,Standard Marking Chalk- Blue 8oz - IRWIN Tools - 64901,Standard Marking Chalk- Blue 8oz
711|21749,Chalk Reels | Chalk|Chalk Line Reels,64801,Standard Marking Chalk- Blue 4oz,Standard Marking Chalk- Blue 4oz - IRWIN Tools - 64801,E:\IMAGES\ITEMS\product\s\t\standard-marking-chalk-blue-4oz-irwin-tools-64801.jpg,Irwin Tools,Standard Marking Chalk,,Interior or exterior use. Marks are temporary. Provides great visibility.,,Standard Marking Chalk- Blue 4oz - IRWIN Tools - 64801,Standard Marking Chalk- Blue 4oz
711|21749,Chalk Reels | Chalk|Chalk Line Reels,2032160,Permanent Marking Chalk- Black 5lb,Permanent Marking Chalk- Black 5lb - IRWIN Tools - 2032160,E:\IMAGES\ITEMS\product\p\e\permanent-marking-chalk-black-5lb-irwin-tools-2032160.jpg,Irwin Tools,Permanent Marking Chalk,,Exterior use . Visible after weeks of weather exposure and jobsite wear.,,Permanent Marking Chalk- Black 5lb - IRWIN Tools - 2032160,Permanent Marking Chalk- Black 5lb
711|21749,Chalk Reels | Chalk|Chalk Line Reels,65207,Permanent Marking Chalk- Black 2.5lb,Permanent Marking Chalk- Black 2.5lb - IRWIN Tools - 65207,E:\IMAGES\ITEMS\product\p\e\permanent-marking-chalk-black-25lb-irwin-tools-65207.jpg,Irwin Tools,Permanent Marking Chalk,,Exterior use . Visible after weeks of weather exposure and jobsite wear.,,Permanent Marking Chalk- Black 2.5lb - IRWIN Tools - 65207,Permanent Marking Chalk- Black 2.5lb
711|21749,Chalk Reels | Chalk|Chalk Line Reels,65202,Permanent Marking Chalk- Red 2.5lb,Permanent Marking Chalk- Red 2.5lb - IRWIN Tools - 65202,E:\IMAGES\ITEMS\product\p\e\permanent-marking-chalk-red-25lb-irwin-tools-65202.jpg,Irwin Tools,Permanent Marking Chalk,,Exterior use . Visible after weeks of weather exposure and jobsite wear.,,Permanent Marking Chalk- Red 2.5lb - IRWIN Tools - 65202,Permanent Marking Chalk- Red 2.5lb
711|21749,Chalk Reels | Chalk|Chalk Line Reels,65102,Permanent Marking Chalk- Red 5lb,Permanent Marking Chalk- Red 5lb - IRWIN Tools - 65102,E:\IMAGES\ITEMS\product\p\e\permanent-marking-chalk-red-5lb-irwin-tools-65102.jpg,Irwin Tools,Permanent Marking Chalk,,Exterior use . Visible after weeks of weather exposure and jobsite wear.,,Permanent Marking Chalk- Red 5lb - IRWIN Tools - 65102,Permanent Marking Chalk- Red 5lb
711|21749,Chalk Reels | Chalk|Chalk Line Reels,64908,Permanent Marking Chalk- Black 8oz,Permanent Marking Chalk- Black 8oz - IRWIN Tools - 64908,E:\IMAGES\ITEMS\product\p\e\permanent-marking-chalk-black-8oz-irwin-tools-64908.jpg,Irwin Tools,Permanent Marking Chalk,,Exterior use . Visible after weeks of weather exposure and jobsite wear.,,Permanent Marking Chalk- Black 8oz - IRWIN Tools - 64908,Permanent Marking Chalk- Black 8oz
711|21749,Chalk Reels | Chalk|Chalk Line Reels,64902,Permanent Marking Chalk- Red 8oz,Permanent Marking Chalk- Red 8oz - IRWIN Tools - 64902,E:\IMAGES\ITEMS\product\p\e\permanent-marking-chalk-red-8oz-irwin-tools-64902.jpg,Irwin Tools,Permanent Marking Chalk,,Exterior use . Visible after weeks of weather exposure and jobsite wear.,,Permanent Marking Chalk- Red 8oz - IRWIN Tools - 64902,Permanent Marking Chalk- Red 8oz
711|21749,Chalk Reels | Chalk|Chalk Line Reels,64802,Permanent Marking Chalk- Red 4oz,Permanent Marking Chalk- Red 4oz - IRWIN Tools - 64802,E:\IMAGES\ITEMS\product\p\e\permanent-marking-chalk-red-4oz-irwin-tools-64802.jpg,Irwin Tools,Permanent Marking Chalk,,Exterior use . Visible after weeks of weather exposure and jobsite wear.,,Permanent Marking Chalk- Red 4oz - IRWIN Tools - 64802,Permanent Marking Chalk- Red 4oz
163|27954,Tool Bags|Tool Bags and Cases,4031045,1 Pocket Maintenance Pouch,1 Pocket Maintenance Pouch - IRWIN Tools - 4031045,E:\IMAGES\ITEMS\product\1\-\1-pocket-maintenance-pouch-irwin-tools-4031045.jpg,Irwin Tools,1 Pocket Maintenance Pouch,,Easy access pocket design . Includes tape holder and multi-purpose clip.,,1 Pocket Maintenance Pouch - IRWIN Tools - 4031045,1 Pocket Maintenance Pouch
163|27954,Tool Bags|Tool Bags and Cases,4402011,Electrician's Tote,Electrician's Tote - IRWIN Tools - 4402011,E:\IMAGES\ITEMS\product\e\l\electricians-tote-irwin-tools-4402011.jpg,Irwin Tools,Electrician's Tote,,Designed for easy vertical tool access . Includes small parts organizer.,,Electrician's Tote - IRWIN Tools - 4402011,Electrician's Tote
162|26136,Tool Belts|Tool and Work Belts,4031012,10 Pocket Journeyman's Pouch,10 Pocket Journeyman's Pouch - IRWIN Tools - 4031012,E:\IMAGES\ITEMS\product\1\0\10-pocket-journeymans-pouch-irwin-tools-4031012.jpg,Irwin Tools,10 Pocket Journeyman's Pouch,,Dual hammer holders . Reinforced points of wear for greater durability.,,10 Pocket Journeyman's Pouch - IRWIN Tools - 4031012,10 Pocket Journeyman's Pouch
707|21629,Clamping Tools|Angle Clamps,226200,Light Duty Corner Clamp,Light Duty Corner Clamp - IRWIN Tools - 226200,E:\IMAGES\ITEMS\product\l\i\light-duty-corner-clamp-irwin-tools-226200.jpg,Irwin Tools,Light Duty Corner Clamps,,"3'' corner clamp is perfect for picture frames, and smaller projects.",,Light Duty Corner Clamp - IRWIN Tools - 226200,Light Duty Corner Clamp
163|27954,Tool Bags|Tool Bags and Cases,4031049,6-pc Polyester Construction Rig,6-pc Polyester Construction Rig - IRWIN Tools - 4031049,E:\IMAGES\ITEMS\product\6\-\6-pc-polyester-construction-rig-irwin-tools-4031049.jpg,Irwin Tools,6-pc Polyester Construction Rig,,Easy access pocket design . Includes hammer holder and leather belt.,,6-pc Polyester Construction Rig - IRWIN Tools - 4031049,6-pc Polyester Construction Rig
163|27954,Tool Bags|Tool Bags and Cases,4031007,Electrician's Pouch,Electrician's Pouch - IRWIN Tools - 4031007,E:\IMAGES\ITEMS\product\e\l\electricians-pouch-irwin-tools-4031007.jpg,Irwin Tools,Electrician's Pouch,,Easy vertical tool access . Includes tape holder and key fastener.,,Electrician's Pouch - IRWIN Tools - 4031007,Electrician's Pouch
21680,Utility Knife Blades,1777341,Carpet Blades,Carpet Blades - IRWIN Tools - 1777341,E:\IMAGES\ITEMS\product\c\a\carpet-blades-irwin-tools-1777341.jpg,Irwin Tools,Carpet Blades,,Carpet Blades  . Intended to be used in carpet knives.,,Carpet Blades - IRWIN Tools - 1777341,Carpet Blades
163|26135,Tool Bags|Aprons,4031052,5 Pocket Machinist's Apron,5 Pocket Machinist's Apron - IRWIN Tools - 4031052,E:\IMAGES\ITEMS\product\5\-\5-pocket-machinists-apron-irwin-tools-4031052.jpg,Irwin Tools,5 Pocket Machinist's Apron,,''Bib'' style provides full body protection . Machine washable.,,5 Pocket Machinist's Apron - IRWIN Tools - 4031052,5 Pocket Machinist's Apron
707|21629,Clamping Tools|Angle Clamps,226410,90 Degree Angle Clamp,90 Degree Angle Clamp - IRWIN Tools - 226410,E:\IMAGES\ITEMS\product\9\0\90-degree-angle-clamp-irwin-tools-226410.jpg,Irwin Tools,90 Degree Angle Clamps,,"Designed to hold materials up to 3'' thick, at 90 degree angle.",,90 Degree Angle Clamp - IRWIN Tools - 226410,90 Degree Angle Clamp
713|23810|21748,Pencils|Pencils|Carpenter and Mechanic Pencils,6305SL,Carpenter Pencil Medium Lead Qty: 72,Carpenter Pencil Medium Lead Qty: 72 - IRWIN Tools - 6305SL,E:\IMAGES\ITEMS\product\c\a\carpenter-pencil-medium-lead-qty-72-irwin-tools-6305sl.jpg,Irwin Tools,Carpenter Pencils,,"Available in soft, medium, and hard leads. 7'' overall length.",,Carpenter Pencil Medium Lead Qty: 72 - IRWIN Tools - 6305SL,Carpenter Pencil Medium Lead Qty: 72
713|23810|21748,Pencils|Pencils|Carpenter and Mechanic Pencils,66400,Carpenter Pencil 6 Piece Set- Medium Lead,Carpenter Pencil 6 Piece Set- Medium Lead - IRWIN Tools - 66400,E:\IMAGES\ITEMS\product\c\a\carpenter-pencil-6-piece-set-medium-lead-irwin-tools-66400.jpg,Irwin Tools,Carpenter Pencils,,"Available in soft, medium, and hard leads. 7'' overall length.",,Carpenter Pencil 6 Piece Set- Medium Lead - IRWIN Tools - 66400,Carpenter Pencil 6 Piece Set- Medium Lead
713|23810|21748,Pencils|Pencils|Carpenter and Mechanic Pencils,66302,Carpenter Pencil Hard Lead,Carpenter Pencil Hard Lead - IRWIN Tools - 66302,E:\IMAGES\ITEMS\product\c\a\carpenter-pencil-hard-lead-irwin-tools-66302.jpg,Irwin Tools,Carpenter Pencils,,"Available in soft, medium, and hard leads. 7'' overall length.",,Carpenter Pencil Hard Lead - IRWIN Tools - 66302,Carpenter Pencil Hard Lead
713|23810|21748,Pencils|Pencils|Carpenter and Mechanic Pencils,66301,Carpenter Pencil Soft Lead,Carpenter Pencil Soft Lead - IRWIN Tools - 66301,E:\IMAGES\ITEMS\product\c\a\carpenter-pencil-soft-lead-irwin-tools-66301.jpg,Irwin Tools,Carpenter Pencils,,"Available in soft, medium, and hard leads. 7'' overall length.",,Carpenter Pencil Soft Lead - IRWIN Tools - 66301,Carpenter Pencil Soft Lead
713|23810|21748,Pencils|Pencils|Carpenter and Mechanic Pencils,66300,Carpenter Pencil Medium Lead Qty: 12,Carpenter Pencil Medium Lead Qty: 12 - IRWIN Tools - 66300,E:\IMAGES\ITEMS\product\c\a\carpenter-pencil-medium-lead-qty-12-irwin-tools-66300.jpg,Irwin Tools,Carpenter Pencils,,"Available in soft, medium, and hard leads. 7'' overall length.",,Carpenter Pencil Medium Lead Qty: 12 - IRWIN Tools - 66300,Carpenter Pencil Medium Lead Qty: 12
144|21842,Levels|Specialty Levels,13125,12oz Hexagon Plumb Bob,12oz Hexagon Plumb Bob - IRWIN Tools - 13125,E:\IMAGES\ITEMS\product\1\2\12oz-hexagon-plumb-bob-irwin-tools-13125.jpg,Irwin Tools,Hexagon Plumb Bobs,,Accurately machined steel. Corrosion resistant nickel plating.,,12oz Hexagon Plumb Bob - IRWIN Tools - 13125,12oz Hexagon Plumb Bob
144|21842,Levels|Specialty Levels,13085,8oz Hexagon Plumb Bob,8oz Hexagon Plumb Bob - IRWIN Tools - 13085,E:\IMAGES\ITEMS\product\8\o\8oz-hexagon-plumb-bob-irwin-tools-13085.jpg,Irwin Tools,Hexagon Plumb Bobs,,Accurately machined steel. Corrosion resistant nickel plating.,,8oz Hexagon Plumb Bob - IRWIN Tools - 13085,8oz Hexagon Plumb Bob
144|21842,Levels|Specialty Levels,13055,5oz Hexagon Plumb Bob,5oz Hexagon Plumb Bob - IRWIN Tools - 13055,E:\IMAGES\ITEMS\product\5\o\5oz-hexagon-plumb-bob-irwin-tools-13055.jpg,Irwin Tools,Hexagon Plumb Bobs,,Accurately machined steel. Corrosion resistant nickel plating.,,5oz Hexagon Plumb Bob - IRWIN Tools - 13055,5oz Hexagon Plumb Bob
