Image,Product Name,Quick Overview,Details
FLM-003.jpg,FLM-003,"FLM 3 Amp, 250V, Midget Fuse, Littelfuse FLM-003, FLM 3A | aka: Time Delay FLM-003, Littel fuse FLM-003, UPC: 079458140477","<div class=""product attribute description"">
<p>FLM 3 Amp, 250V, Midget Fuse, Littelfuse FLM-003, FLM 3A | aka: Time Delay FLM-003, Littel fuse FLM-003, UPC: 079458140477</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>3 Amps, 250 Volts AC</li><li>Midget Fuse</li><li>Time Delay</li><li>Dual Element</li><li>Physical Size: 0.41"" x 1 1/2""</li><li>Slo-Blo® Type Fuse</li><li>Opening Time @ 135% = 1 Hour Maximum</li><li>Opening Time @ 200% = 5 Seconds Minimum</li><li>AC Voltage Rating: 250</li><li>Interrupting Rating: 10,000 AIC @ 250VAC</li><li>Meets Military Specifications</li><li>UL Listed and CSA Certified</li><li><br/></li><li><b>Related Products:</b></li><br/><li>Ultrasafe Fuse Holders</li><li>1 Pole: <a href=""/ferraz-shawmut-usm1"">USM1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-usm1i"">USM1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-usm2"">USM2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-usm2i"">USM2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-usm3"">USM3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-usm3i"">USM3I</a></li><li>4 Pole: <a href=""/ferraz-shawmut-usm4"">USM4</a>; 4 Pole with Indicator:<a href=""/ferraz-shawmut-usm4i"">USM4I</a></li><br/><li>Fuse Blocks</li><li>Screw with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30310"">30310</a> 1 Pole: <a href=""/ferraz-shawmut-30311"">30311</a> 2 Pole: <a href=""/ferraz-shawmut-30312"">30312</a> 3 Pole: <a href=""/ferraz-shawmut-30313"">30313</a></li><li>Pressure Plate with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30320"">30320</a> 1 Pole: <a href=""/ferraz-shawmut-30321"">30321</a> 2 Pole: <a href=""/ferraz-shawmut-30322"">30322</a> 3 Pole: <a href=""/ferraz-shawmut-30323"">30323</a></li><li>Copper Box Lugs</li><li>Adder: <a href=""/ferraz-shawmut-30350"">30350</a> 1 Pole: <a href=""/ferraz-shawmut-30351"">30351</a> 2 Pole: <a href=""/ferraz-shawmut-30352"">30352</a> 3 Pole: <a href=""/ferraz-shawmut-30353"">30353</a></li></ul></div></div>
</div>"
FLM-003.jpg,FLM-003,"FLM 3 Amp, 250V, Midget Fuse, Littelfuse FLM-003, FLM 3A | aka: Time Delay FLM-003, Littel fuse FLM-003, UPC: 079458140477","<div class=""product attribute description"">
<p>FLM 3 Amp, 250V, Midget Fuse, Littelfuse FLM-003, FLM 3A | aka: Time Delay FLM-003, Littel fuse FLM-003, UPC: 079458140477</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>3 Amps, 250 Volts AC</li><li>Midget Fuse</li><li>Time Delay</li><li>Dual Element</li><li>Physical Size: 0.41"" x 1 1/2""</li><li>Slo-Blo® Type Fuse</li><li>Opening Time @ 135% = 1 Hour Maximum</li><li>Opening Time @ 200% = 5 Seconds Minimum</li><li>AC Voltage Rating: 250</li><li>Interrupting Rating: 10,000 AIC @ 250VAC</li><li>Meets Military Specifications</li><li>UL Listed and CSA Certified</li><li><br/></li><li><b>Related Products:</b></li><br/><li>Ultrasafe Fuse Holders</li><li>1 Pole: <a href=""/ferraz-shawmut-usm1"">USM1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-usm1i"">USM1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-usm2"">USM2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-usm2i"">USM2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-usm3"">USM3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-usm3i"">USM3I</a></li><li>4 Pole: <a href=""/ferraz-shawmut-usm4"">USM4</a>; 4 Pole with Indicator:<a href=""/ferraz-shawmut-usm4i"">USM4I</a></li><br/><li>Fuse Blocks</li><li>Screw with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30310"">30310</a> 1 Pole: <a href=""/ferraz-shawmut-30311"">30311</a> 2 Pole: <a href=""/ferraz-shawmut-30312"">30312</a> 3 Pole: <a href=""/ferraz-shawmut-30313"">30313</a></li><li>Pressure Plate with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30320"">30320</a> 1 Pole: <a href=""/ferraz-shawmut-30321"">30321</a> 2 Pole: <a href=""/ferraz-shawmut-30322"">30322</a> 3 Pole: <a href=""/ferraz-shawmut-30323"">30323</a></li><li>Copper Box Lugs</li><li>Adder: <a href=""/ferraz-shawmut-30350"">30350</a> 1 Pole: <a href=""/ferraz-shawmut-30351"">30351</a> 2 Pole: <a href=""/ferraz-shawmut-30352"">30352</a> 3 Pole: <a href=""/ferraz-shawmut-30353"">30353</a></li></ul></div></div>
</div>"
FNM-3.jpg,FNM-3,"FNM 3 Amp, 250V, Midget Fuse, Bussmann FNM-3, FNM 3A | aka: Fusetron FNM-3, Cooper Bussmann FNM-3, UPC: 051712520300","<div class=""product attribute description"">
<p>FNM 3 Amp, 250V, Midget Fuse, Bussmann FNM-3, FNM 3A | aka: Fusetron FNM-3, Cooper Bussmann FNM-3, UPC: 051712520300</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>3 Amps, 250 Volts AC</li><li>Midget Fuse</li><li>Dual Element</li><li>Time Delay</li><li>Physical Size: 13/32"" x 1 1/2""</li><li>AC Voltage Rating: 250</li><li>Interrupting Rating: 100 AIC @ 250 VAC</li><li>Interrupting Rating: 10,000 AIC @ 125 VAC</li><li>UL Listed Std. 248-14, File E19180, Guide JDYX</li><li>CSA Certified, Class 1422-01, File 53787</li><br/><li><b>Related Products:</b></li><br/><li>Ultrasafe Fuse Holders</li><li>1 Pole: <a href=""/ferraz-shawmut-usm1"">USM1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-usm1i"">USM1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-usm2"">USM2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-usm2i"">USM2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-usm3"">USM3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-usm3i"">USM3I</a></li><li>4 Pole: <a href=""/ferraz-shawmut-usm4"">USM4</a>; 4 Pole with Indicator:<a href=""/ferraz-shawmut-usm4i"">USM4I</a></li><br/><li>Fuse Blocks</li><li>Screw with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30310"">30310</a> 1 Pole: <a href=""/ferraz-shawmut-30311"">30311</a> 2 Pole: <a href=""/ferraz-shawmut-30312"">30312</a> 3 Pole: <a href=""/ferraz-shawmut-30313"">30313</a></li><li>Pressure Plate with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30320"">30320</a> 1 Pole: <a href=""/ferraz-shawmut-30321"">30321</a> 2 Pole: <a href=""/ferraz-shawmut-30322"">30322</a> 3 Pole: <a href=""/ferraz-shawmut-30323"">30323</a></li><li>Copper Box Lugs</li><li>Adder: <a href=""/ferraz-shawmut-30350"">30350</a> 1 Pole: <a href=""/ferraz-shawmut-30351"">30351</a> 2 Pole: <a href=""/ferraz-shawmut-30352"">30352</a> 3 Pole: <a href=""/ferraz-shawmut-30353"">30353</a></li></ul></div></div>
</div>"
FNM-3.jpg,FNM-3,"FNM 3 Amp, 250V, Midget Fuse, Bussmann FNM-3, FNM 3A | aka: Fusetron FNM-3, Cooper Bussmann FNM-3, UPC: 051712520300","<div class=""product attribute description"">
<p>FNM 3 Amp, 250V, Midget Fuse, Bussmann FNM-3, FNM 3A | aka: Fusetron FNM-3, Cooper Bussmann FNM-3, UPC: 051712520300</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>3 Amps, 250 Volts AC</li><li>Midget Fuse</li><li>Dual Element</li><li>Time Delay</li><li>Physical Size: 13/32"" x 1 1/2""</li><li>AC Voltage Rating: 250</li><li>Interrupting Rating: 100 AIC @ 250 VAC</li><li>Interrupting Rating: 10,000 AIC @ 125 VAC</li><li>UL Listed Std. 248-14, File E19180, Guide JDYX</li><li>CSA Certified, Class 1422-01, File 53787</li><br/><li><b>Related Products:</b></li><br/><li>Ultrasafe Fuse Holders</li><li>1 Pole: <a href=""/ferraz-shawmut-usm1"">USM1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-usm1i"">USM1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-usm2"">USM2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-usm2i"">USM2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-usm3"">USM3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-usm3i"">USM3I</a></li><li>4 Pole: <a href=""/ferraz-shawmut-usm4"">USM4</a>; 4 Pole with Indicator:<a href=""/ferraz-shawmut-usm4i"">USM4I</a></li><br/><li>Fuse Blocks</li><li>Screw with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30310"">30310</a> 1 Pole: <a href=""/ferraz-shawmut-30311"">30311</a> 2 Pole: <a href=""/ferraz-shawmut-30312"">30312</a> 3 Pole: <a href=""/ferraz-shawmut-30313"">30313</a></li><li>Pressure Plate with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30320"">30320</a> 1 Pole: <a href=""/ferraz-shawmut-30321"">30321</a> 2 Pole: <a href=""/ferraz-shawmut-30322"">30322</a> 3 Pole: <a href=""/ferraz-shawmut-30323"">30323</a></li><li>Copper Box Lugs</li><li>Adder: <a href=""/ferraz-shawmut-30350"">30350</a> 1 Pole: <a href=""/ferraz-shawmut-30351"">30351</a> 2 Pole: <a href=""/ferraz-shawmut-30352"">30352</a> 3 Pole: <a href=""/ferraz-shawmut-30353"">30353</a></li></ul></div></div>
</div>"
FLM-004.jpg,FLM-004,"FLM 4 Amp, 250V, Midget Fuse, Littelfuse FLM-004, FLM 4A | aka: Time Delay FLM-004, Littel fuse FLM-004, UPC: 079458140538","<div class=""product attribute description"">
<p>FLM 4 Amp, 250V, Midget Fuse, Littelfuse FLM-004, FLM 4A | aka: Time Delay FLM-004, Littel fuse FLM-004, UPC: 079458140538</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>4 Amps, 250 Volts AC</li><li>Midget Fuse</li><li>Time Delay</li><li>Dual Element</li><li>Physical Size: 0.41"" x 1 1/2""</li><li>Slo-Blo® Type Fuse</li><li>Opening Time @ 135% = 1 Hour Maximum</li><li>Opening Time @ 200% = 12 Seconds Minimum</li><li>AC Voltage Rating: 250</li><li>Interrupting Rating: 10,000 AIC @ 250VAC</li><li>Meets Military Specifications</li><li>UL Listed and CSA Certified</li><li><br/></li><li><b>Related Products:</b></li><br/><li>Ultrasafe Fuse Holders</li><li>1 Pole: <a href=""/ferraz-shawmut-usm1"">USM1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-usm1i"">USM1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-usm2"">USM2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-usm2i"">USM2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-usm3"">USM3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-usm3i"">USM3I</a></li><li>4 Pole: <a href=""/ferraz-shawmut-usm4"">USM4</a>; 4 Pole with Indicator:<a href=""/ferraz-shawmut-usm4i"">USM4I</a></li><br/><li>Fuse Blocks</li><li>Screw with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30310"">30310</a> 1 Pole: <a href=""/ferraz-shawmut-30311"">30311</a> 2 Pole: <a href=""/ferraz-shawmut-30312"">30312</a> 3 Pole: <a href=""/ferraz-shawmut-30313"">30313</a></li><li>Pressure Plate with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30320"">30320</a> 1 Pole: <a href=""/ferraz-shawmut-30321"">30321</a> 2 Pole: <a href=""/ferraz-shawmut-30322"">30322</a> 3 Pole: <a href=""/ferraz-shawmut-30323"">30323</a></li><li>Copper Box Lugs</li><li>Adder: <a href=""/ferraz-shawmut-30350"">30350</a> 1 Pole: <a href=""/ferraz-shawmut-30351"">30351</a> 2 Pole: <a href=""/ferraz-shawmut-30352"">30352</a> 3 Pole: <a href=""/ferraz-shawmut-30353"">30353</a></li></ul></div></div>
</div>"
FLM-004.jpg,FLM-004,"FLM 4 Amp, 250V, Midget Fuse, Littelfuse FLM-004, FLM 4A | aka: Time Delay FLM-004, Littel fuse FLM-004, UPC: 079458140538","<div class=""product attribute description"">
<p>FLM 4 Amp, 250V, Midget Fuse, Littelfuse FLM-004, FLM 4A | aka: Time Delay FLM-004, Littel fuse FLM-004, UPC: 079458140538</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>4 Amps, 250 Volts AC</li><li>Midget Fuse</li><li>Time Delay</li><li>Dual Element</li><li>Physical Size: 0.41"" x 1 1/2""</li><li>Slo-Blo® Type Fuse</li><li>Opening Time @ 135% = 1 Hour Maximum</li><li>Opening Time @ 200% = 12 Seconds Minimum</li><li>AC Voltage Rating: 250</li><li>Interrupting Rating: 10,000 AIC @ 250VAC</li><li>Meets Military Specifications</li><li>UL Listed and CSA Certified</li><li><br/></li><li><b>Related Products:</b></li><br/><li>Ultrasafe Fuse Holders</li><li>1 Pole: <a href=""/ferraz-shawmut-usm1"">USM1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-usm1i"">USM1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-usm2"">USM2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-usm2i"">USM2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-usm3"">USM3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-usm3i"">USM3I</a></li><li>4 Pole: <a href=""/ferraz-shawmut-usm4"">USM4</a>; 4 Pole with Indicator:<a href=""/ferraz-shawmut-usm4i"">USM4I</a></li><br/><li>Fuse Blocks</li><li>Screw with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30310"">30310</a> 1 Pole: <a href=""/ferraz-shawmut-30311"">30311</a> 2 Pole: <a href=""/ferraz-shawmut-30312"">30312</a> 3 Pole: <a href=""/ferraz-shawmut-30313"">30313</a></li><li>Pressure Plate with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30320"">30320</a> 1 Pole: <a href=""/ferraz-shawmut-30321"">30321</a> 2 Pole: <a href=""/ferraz-shawmut-30322"">30322</a> 3 Pole: <a href=""/ferraz-shawmut-30323"">30323</a></li><li>Copper Box Lugs</li><li>Adder: <a href=""/ferraz-shawmut-30350"">30350</a> 1 Pole: <a href=""/ferraz-shawmut-30351"">30351</a> 2 Pole: <a href=""/ferraz-shawmut-30352"">30352</a> 3 Pole: <a href=""/ferraz-shawmut-30353"">30353</a></li></ul></div></div>
</div>"
FNM-4.jpg,FNM-4,"FNM 4 Amp, 250V, Midget Fuse, Bussmann FNM-4, FNM 4A | aka: Fusetron FNM-4, Cooper Bussmann FNM-4, UPC: 051712520409","<div class=""product attribute description"">
<p>FNM 4 Amp, 250V, Midget Fuse, Bussmann FNM-4, FNM 4A | aka: Fusetron FNM-4, Cooper Bussmann FNM-4, UPC: 051712520409</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>4 Amps, 250 Volts AC</li><li>Midget Fuse</li><li>Dual Element</li><li>Time Delay</li><li>Physical Size: 13/32"" x 1 1/2""</li><li>AC Voltage Rating: 250</li><li>Interrupting Rating: 200 AIC @ 250 VAC</li><li>Interrupting Rating: 10,000 AIC @ 125 VAC</li><li>UL Listed Std. 248-14, File E19180, Guide JDYX</li><li>CSA Certified, Class 1422-01, File 53787</li><br/><li><b>Related Products:</b></li><br/><li>Ultrasafe Fuse Holders</li><li>1 Pole: <a href=""/ferraz-shawmut-usm1"">USM1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-usm1i"">USM1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-usm2"">USM2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-usm2i"">USM2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-usm3"">USM3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-usm3i"">USM3I</a></li><li>4 Pole: <a href=""/ferraz-shawmut-usm4"">USM4</a>; 4 Pole with Indicator:<a href=""/ferraz-shawmut-usm4i"">USM4I</a></li><br/><li>Fuse Blocks</li><li>Screw with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30310"">30310</a> 1 Pole: <a href=""/ferraz-shawmut-30311"">30311</a> 2 Pole: <a href=""/ferraz-shawmut-30312"">30312</a> 3 Pole: <a href=""/ferraz-shawmut-30313"">30313</a></li><li>Pressure Plate with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30320"">30320</a> 1 Pole: <a href=""/ferraz-shawmut-30321"">30321</a> 2 Pole: <a href=""/ferraz-shawmut-30322"">30322</a> 3 Pole: <a href=""/ferraz-shawmut-30323"">30323</a></li><li>Copper Box Lugs</li><li>Adder: <a href=""/ferraz-shawmut-30350"">30350</a> 1 Pole: <a href=""/ferraz-shawmut-30351"">30351</a> 2 Pole: <a href=""/ferraz-shawmut-30352"">30352</a> 3 Pole: <a href=""/ferraz-shawmut-30353"">30353</a></li></ul></div></div>
</div>"
FNM-4.jpg,FNM-4,"FNM 4 Amp, 250V, Midget Fuse, Bussmann FNM-4, FNM 4A | aka: Fusetron FNM-4, Cooper Bussmann FNM-4, UPC: 051712520409","<div class=""product attribute description"">
<p>FNM 4 Amp, 250V, Midget Fuse, Bussmann FNM-4, FNM 4A | aka: Fusetron FNM-4, Cooper Bussmann FNM-4, UPC: 051712520409</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>4 Amps, 250 Volts AC</li><li>Midget Fuse</li><li>Dual Element</li><li>Time Delay</li><li>Physical Size: 13/32"" x 1 1/2""</li><li>AC Voltage Rating: 250</li><li>Interrupting Rating: 200 AIC @ 250 VAC</li><li>Interrupting Rating: 10,000 AIC @ 125 VAC</li><li>UL Listed Std. 248-14, File E19180, Guide JDYX</li><li>CSA Certified, Class 1422-01, File 53787</li><br/><li><b>Related Products:</b></li><br/><li>Ultrasafe Fuse Holders</li><li>1 Pole: <a href=""/ferraz-shawmut-usm1"">USM1</a>; 1 Pole with Indicator:<a href=""/ferraz-shawmut-usm1i"">USM1I</a></li><li>2 Pole: <a href=""/ferraz-shawmut-usm2"">USM2</a>; 2 Pole with Indicator:<a href=""/ferraz-shawmut-usm2i"">USM2I</a></li><li>3 Pole: <a href=""/ferraz-shawmut-usm3"">USM3</a>; 3 Pole with Indicator:<a href=""/ferraz-shawmut-usm3i"">USM3I</a></li><li>4 Pole: <a href=""/ferraz-shawmut-usm4"">USM4</a>; 4 Pole with Indicator:<a href=""/ferraz-shawmut-usm4i"">USM4I</a></li><br/><li>Fuse Blocks</li><li>Screw with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30310"">30310</a> 1 Pole: <a href=""/ferraz-shawmut-30311"">30311</a> 2 Pole: <a href=""/ferraz-shawmut-30312"">30312</a> 3 Pole: <a href=""/ferraz-shawmut-30313"">30313</a></li><li>Pressure Plate with Double Quick Connects at Both Ends</li><li>Adder: <a href=""/ferraz-shawmut-30320"">30320</a> 1 Pole: <a href=""/ferraz-shawmut-30321"">30321</a> 2 Pole: <a href=""/ferraz-shawmut-30322"">30322</a> 3 Pole: <a href=""/ferraz-shawmut-30323"">30323</a></li><li>Copper Box Lugs</li><li>Adder: <a href=""/ferraz-shawmut-30350"">30350</a> 1 Pole: <a href=""/ferraz-shawmut-30351"">30351</a> 2 Pole: <a href=""/ferraz-shawmut-30352"">30352</a> 3 Pole: <a href=""/ferraz-shawmut-30353"">30353</a></li></ul></div></div>
</div>"
FLSR-010ID.jpg,FLSR-010ID,"FLSR 10 Amp, 600V, Class RK5, Littelfuse FLSR-010ID, FLSR 10A | aka: Time Delay FLSR-010ID, Littel fuse FLSR-010ID, UPC: 079458025347","<div class=""product attribute description"">
<p>FLSR 10 Amp, 600V, Class RK5, Littelfuse FLSR-010ID, FLSR 10A | aka: Time Delay FLSR-010ID, Littel fuse FLSR-010ID, UPC: 079458025347</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>10 Amps, 600 Volts AC</li><li>UL Class RK5 w/ Indicator</li><li>Time Delay</li><li>Dual Element</li><li>Physical Size: 13/16"" x 5""</li><li>Current Limiting</li><li>For All General Purpose Circuits</li><li>AC Voltage Rating: 600</li><li>DC Voltage Rating: 300</li><li>Interrupting Rating: 200,000 AIC @ 600VAC</li><li>DC Interrupting Rating: 20,000 AIC</li><li>UL Listed (File: E81895) CSA Certified (File: LR29862)</li><li><br/></li><li><b>Related Products:</b></li><br/><li><b>Fuse Blocks</b></li><li>Box Lugs (Al/Cu #2-14)</li>1 Pole: <a href=""/ferraz-shawmut-60306r"">60306R</a> 2 Pole: <a href=""/ferraz-shawmut-60307r"">60307R</a> 3 Pole: <a href=""/ferraz-shawmut-60308r"">60308R</a><li>Screw Connector (Cu #10-14)</li>3 Pole: <a href=""/ferraz-shawmut-60318r"">60318R</a><li>Pressure Plate (Cu #10-14)</li>3 Pole: <a href=""/ferraz-shawmut-60328r"">60328R</a><br/><br/><li><b>Fuse Reducers</b></li><li>60 Amp to 30 Amp: <a href=""/ferraz-shawmut-r636"">R636</a></li><li>100 Amp to 30 Amp: <a href=""ferraz-shawmut-r162"">R162</a></li></ul></div></div>
</div>"
FLSR-010ID.jpg,FLSR-010ID,"FLSR 10 Amp, 600V, Class RK5, Littelfuse FLSR-010ID, FLSR 10A | aka: Time Delay FLSR-010ID, Littel fuse FLSR-010ID, UPC: 079458025347","<div class=""product attribute description"">
<p>FLSR 10 Amp, 600V, Class RK5, Littelfuse FLSR-010ID, FLSR 10A | aka: Time Delay FLSR-010ID, Littel fuse FLSR-010ID, UPC: 079458025347</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>10 Amps, 600 Volts AC</li><li>UL Class RK5 w/ Indicator</li><li>Time Delay</li><li>Dual Element</li><li>Physical Size: 13/16"" x 5""</li><li>Current Limiting</li><li>For All General Purpose Circuits</li><li>AC Voltage Rating: 600</li><li>DC Voltage Rating: 300</li><li>Interrupting Rating: 200,000 AIC @ 600VAC</li><li>DC Interrupting Rating: 20,000 AIC</li><li>UL Listed (File: E81895) CSA Certified (File: LR29862)</li><li><br/></li><li><b>Related Products:</b></li><br/><li><b>Fuse Blocks</b></li><li>Box Lugs (Al/Cu #2-14)</li>1 Pole: <a href=""/ferraz-shawmut-60306r"">60306R</a> 2 Pole: <a href=""/ferraz-shawmut-60307r"">60307R</a> 3 Pole: <a href=""/ferraz-shawmut-60308r"">60308R</a><li>Screw Connector (Cu #10-14)</li>3 Pole: <a href=""/ferraz-shawmut-60318r"">60318R</a><li>Pressure Plate (Cu #10-14)</li>3 Pole: <a href=""/ferraz-shawmut-60328r"">60328R</a><br/><br/><li><b>Fuse Reducers</b></li><li>60 Amp to 30 Amp: <a href=""/ferraz-shawmut-r636"">R636</a></li><li>100 Amp to 30 Amp: <a href=""ferraz-shawmut-r162"">R162</a></li></ul></div></div>
</div>"
FRS-R-10.jpg,FRS-R-10,"FRS-R 10 Amp, 600V, Class RK5, Bussmann FRS-R-10, FRS-R 10A | aka: Fusetron FRS-R-10, Cooper Bussmann FRS-R-10, UPC: 051712508285","<div class=""product attribute description"">
<p>FRS-R 10 Amp, 600V, Class RK5, Bussmann FRS-R-10, FRS-R 10A | aka: Fusetron FRS-R-10, Cooper Bussmann FRS-R-10, UPC: 051712508285</p><hr/>
<div class=""value""><div class=""productdesc""><p><b>Description:</b></p><ul class=""productdesc""><li>10 Amps, 600 Volts AC</li><li>UL Class RK5</li><li>Dual Element</li><li>Time Delay</li><li>Physical Size: 0.81"" x 5""</li><li>AC Voltage Rating: 600</li><li>Interrupting Rating: 200,000 AIC RMS</li><li>Interrupting Rating: 20 kAIC @ 300 Vdc</li><li>Current-limiting</li><li>UL Listed, Class RK5, Guide JDDZ, File E4273</li><li>CSA Certified, Class 1422-01, File 53787</li><li><br/></li><li><b>Related Products:</b></li><br/><li><b>Fuse Blocks</b></li><li>Box Lugs (Al/Cu #2-14)</li>1 Pole: <a href=""/ferraz-shawmut-60306r"">60306R</a> 2 Pole: <a href=""/ferraz-shawmut-60307r"">60307R</a> 3 Pole: <a href=""/ferraz-shawmut-60308r"">60308R</a><li>Screw Connector (Cu #10-14)</li>3 Pole: <a href=""/ferraz-shawmut-60318r"">60318R</a><li>Pressure Plate (Cu #10-14)</li>3 Pole: <a href=""/ferraz-shawmut-60328r"">60328R</a><br/><br/><li><b>Fuse Reducers</b></li><li>60 Amp to 30 Amp: <a href=""/ferraz-shawmut-r636"">R636</a></li><li>100 Amp to 30 Amp: <a href=""ferraz-shawmut-r162"">R162</a></li><li></li><li></li></ul></div></div>
</div>"
